,link,site,title,rating,fc_date,fc_year,fc_month,fc_day
1279,https://www.logically.ai/factchecks/library/71c03997,logically,Dr. Anthony Fauci has admitted that COVID-19 vaccines don't work against the Delta variant.,FALSE,2021-08-03,2021,8,3
1280,https://www.logically.ai/factchecks/library/052ac942,logically,CDC recommends COVID vaccines for 69-year-olds that have Rheumatoid Arthritis.,FALSE,2021-08-03,2021,8,3
1281,https://www.logically.ai/factchecks/library/1907549b,logically,Bangladesh operates the largest anti-India extremist groups.,FALSE,2021-08-03,2021,8,3
1282,https://www.logically.ai/factchecks/library/935af3ba,logically,The Australian government admits COVID-19 vaccine is a poison.,MISLEADING,2021-08-03,2021,8,3
1283,https://www.logically.ai/factchecks/library/412628fd,logically,India attracted more FDI than other countries during the pandemic.,FALSE,2021-08-03,2021,8,3
1284,https://www.logically.ai/factchecks/library/2ecf8054,logically,"The Indian government announced plans to establish branches of the Supreme Court in Chennai, Mumbai, and Kolkata.",MISLEADING,2021-08-02,2021,8,2
1285,https://www.logically.ai/factchecks/library/8b3eacc2,logically,The Delta variant of COVID-19 is infecting fully vaccinated people.,TRUE,2021-08-02,2021,8,2
1286,https://www.logically.ai/factchecks/library/79ee2ea3,logically,Autonomous armed groups still operate in the Khyber Pakhtunkhwa province of Pakistan.,TRUE,2021-08-02,2021,8,2
1287,https://www.logically.ai/factchecks/library/f82faf78,logically,Germany is planning to force people who refuse to quarantine in to camps.,FALSE,2021-08-02,2021,8,2
1288,https://www.logically.ai/factchecks/library/c95e2765,logically,Sunflowers face each other when there is no sunlight.,FALSE,2021-08-02,2021,8,2
1289,https://www.logically.ai/factchecks/library/dcd780e2,logically,Israel to administer the third dose of the Pfizer COVID-19 vaccine to people over 60.,TRUE,2021-07-30,2021,7,30
1290,https://www.logically.ai/factchecks/library/6e42e9c1,logically,"Jim Caviezel, a Hollywood movie star, discusses adrenochrome and child sex trafficking during a movie promotion which proves that hollywood is involved in child trafficking.",FALSE,2021-07-30,2021,7,30
1291,https://www.logically.ai/factchecks/library/46e71fe2,logically,Prime Minister Modi said India had to wait for decades to procure vaccines from abroad.,PARTLY TRUE,2021-07-29,2021,7,29
1292,https://www.logically.ai/factchecks/library/a341c089,logically,"The CIA popularized the term ""conspiracy theorist"" to stop critical thinkers from asking questions.",FALSE,2021-07-29,2021,7,29
1293,https://www.logically.ai/factchecks/library/0d217d2a,logically,Oceans produce more oxygen than all trees combined.,TRUE,2021-07-29,2021,7,29
1294,https://www.logically.ai/factchecks/library/df29ec63,logically,Ear candling helps remove excess amounts of earwax.,FALSE,2021-07-28,2021,7,28
1295,https://www.logically.ai/factchecks/library/ff57c441,logically,"The U.S. government is committing genocide, as at least 50,000 people have died within three days of receiving a COVID-19 vaccine.",FALSE,2021-07-28,2021,7,28
1296,https://www.logically.ai/factchecks/library/4d6a96e2,logically,New Zealand farmers supported the farmer protests in Delhi.,FALSE,2021-07-28,2021,7,28
1297,https://www.logically.ai/factchecks/library/f13bb10b,logically,COVID-19 is a rebrand of the seasonal flu.,FALSE,2021-07-27,2021,7,27
1298,https://www.logically.ai/factchecks/library/130a0c19,logically,Researchers approved the COVID-19 vaccine for children in a rush.,FALSE,2021-07-27,2021,7,27
1299,https://www.logically.ai/factchecks/library/4c572966,logically,"The central government levies only 5 percent tax on LPG cylinders, whereas the state governments levy a tax of 55 percent.",FALSE,2021-07-27,2021,7,27
1300,https://www.logically.ai/factchecks/library/d72f6321,logically,Lockdowns during the COVID-19 pandemic are ineffective.,FALSE,2021-07-27,2021,7,27
1301,https://www.logically.ai/factchecks/library/92a73f03,logically,Messenger RNA vaccines are not vaccines.,FALSE,2021-07-27,2021,7,27
1302,https://www.logically.ai/factchecks/library/ace73b01,logically,The Congress government imposed forced sterilization to control the population in India.,TRUE,2021-07-26,2021,7,26
1303,https://www.logically.ai/factchecks/library/0ca5facb,logically,Richard Branson left the Earth's orbit on his space trip.,FALSE,2021-07-26,2021,7,26
1304,https://www.logically.ai/factchecks/library/27f1aa34,logically,Nobel Prize Scientist Luc Montagnier claimed vaccines are responsible for the new variant of COVID-19.,FALSE,2021-07-26,2021,7,26
1305,https://www.logically.ai/factchecks/library/35eb8252,logically,The latest data from Israel show that COVID-19 vaccines don't work.,FALSE,2021-07-26,2021,7,26
1306,https://www.logically.ai/factchecks/library/ce56140d,logically,A man named Ajmal Khan killed a Hindu family in Rajasthan after not being allowed to marry their daughter.,FALSE,2021-07-26,2021,7,26
1307,https://www.logically.ai/factchecks/library/c7bc9118,logically,"Chick-fil-A funds the National Christian Foundation, which paid a preacher to go to Uganda and help their lawmakers draft a bill that would impose the death penalty for homosexuality.",PARTLY TRUE,2021-07-26,2021,7,26
1308,https://www.logically.ai/factchecks/library/7457980a,logically,The point requirement for accountants in the Australian Permanent Resident Skilled Programme is one of the highest among all occupations.,TRUE,2021-07-24,2021,7,24
1309,https://www.logically.ai/factchecks/library/a7c6d13e,logically,COVID-19 infection can cause prion-like disease in the brain.,FALSE,2021-07-23,2021,7,23
1310,https://www.logically.ai/factchecks/library/215421bc,logically,"IT Minister Ashwini Vaishnaw said, ""No factual basis to suggest use of Pegasus amounts to surveillance"".",MISLEADING,2021-07-23,2021,7,23
1311,https://www.logically.ai/factchecks/library/c90cc5b6,logically,The Covishield vaccine may provide lifetime immunity against COVID-19.,UNVERIFIABLE,2021-07-23,2021,7,23
1312,https://www.logically.ai/factchecks/library/e8fb679a,logically,Jeff Bezos did not go to space.,FALSE,2021-07-23,2021,7,23
1313,https://www.logically.ai/factchecks/library/f74d463b,logically,"COVID-19 vaccines have caused 17,503 deaths and 1.7 million adverse reactions, according to data from the European Medicines Agency.",FALSE,2021-07-23,2021,7,23
1314,https://www.logically.ai/factchecks/library/9897409b,logically,COVID-19 vaccines are creating more coronavirus variants.,FALSE,2021-07-23,2021,7,23
1315,https://www.logically.ai/factchecks/library/12873784,logically,Lakshadweep Island has the lowest crime rate in the country.,FALSE,2021-07-23,2021,7,23
1316,https://www.logically.ai/factchecks/library/e703692c-1,logically,"Kitex Garments, a Kerala company, developed temperature-controlled underwear for Jockey International using NASA technology.",FALSE,2021-07-22,2021,7,22
1317,https://www.logically.ai/factchecks/library/e703692c,logically,"Kitex Garments, a Kerala company, developed temperature-controlled underwear for Jockey International using NASA technology.",FALSE,2021-07-22,2021,7,22
1318,https://www.logically.ai/factchecks/library/4579a886,logically,A man named Ajmal Khan killed a Hindu family in Rajasthan after not being allowed to marry their daughter.,FALSE,2021-07-22,2021,7,22
1319,https://www.logically.ai/factchecks/library/993e7d54,logically,"Five died after CAPF opened fire in a booth in Cooch Behar, West Bengal.",MISLEADING,2021-07-22,2021,7,22
1320,https://www.logically.ai/factchecks/library/f5d97439,logically,Children are 50 times more likely to die of COVID-19.,FALSE,2021-07-22,2021,7,22
1321,https://www.logically.ai/factchecks/library/585d178c,logically,Uttar Pradesh government is working on a bill to implement a two-child policy.,TRUE,2021-07-22,2021,7,22
1322,https://www.logically.ai/factchecks/library/0a9493f3,logically,Recovering COVID-19 patients should wait two to six weeks before donating plasma.,TRUE,2021-07-22,2021,7,22
1323,https://www.logically.ai/factchecks/library/a90ad5b2,logically,Joe Biden and Kamala Harris cheated in the 2020 elections with mail-in ballots.,FALSE,2021-07-22,2021,7,22
1324,https://www.logically.ai/factchecks/library/1e035792,logically,Joe Biden was never elected president.,FALSE,2021-07-22,2021,7,22
1325,https://www.logically.ai/factchecks/library/3124b43e,logically,The Ministry of Home Affairs is planning to relocate the headquarters of several Central Reserve Police Force.,FALSE,2021-07-21,2021,7,21
1326,https://www.logically.ai/factchecks/library/36b4c952,logically,"Fox News has rolled out ""FOX Clear Pass,"" a type of vaccine passport.",TRUE,2021-07-21,2021,7,21
1327,https://www.logically.ai/factchecks/library/fbf0e91a,logically,Manitoba chief microbiologist and laboratory specialist says 56 percent of positive COVID-19 cases are not infectious.,PARTLY TRUE,2021-07-21,2021,7,21
1328,https://www.logically.ai/factchecks/library/73d0d204,logically,A fully vaccinated White House official has tested positive for COVID-19.,TRUE,2021-07-21,2021,7,21
1329,https://www.logically.ai/factchecks/library/64970ac0,logically,Vaccines have never eradicated a disease.,FALSE,2021-07-21,2021,7,21
1330,https://www.logically.ai/factchecks/library/e82ff61d,logically,COVID-19 vaccines are not effective.,FALSE,2021-07-21,2021,7,21
1331,https://www.logically.ai/factchecks/library/f01512d1,logically,Nepalese nationals can register in the Indian Armed Forces.,TRUE,2021-07-20,2021,7,20
1332,https://www.logically.ai/factchecks/library/7f55013f,logically,More than one billion marine creatures died due to the heatwave in Canada and the United States in June 2021.,TRUE,2021-07-20,2021,7,20
1333,https://www.logically.ai/factchecks/library/233c1e41,logically,COVID-19 vaccines are dangerous for humans.,FALSE,2021-07-20,2021,7,20
1334,https://www.logically.ai/factchecks/library/ef824d8c,logically,COVID-19 doesn't require any symptoms for diagnosis,MISLEADING,2021-07-20,2021,7,20
1335,https://www.logically.ai/factchecks/library/fd741ced,logically,"In India, at least 17 children have died and 2000 are seriously ill with Multisystem Inflammatory Syndrome (MIS) caused by COVID-19 vaccines.",FALSE,2021-07-20,2021,7,20
1336,https://www.logically.ai/factchecks/library/4cb03f4d,logically,Thousands of people are protesting against the COVID-19 vaccination pass in Paris.,TRUE,2021-07-19,2021,7,19
1337,https://www.logically.ai/factchecks/library/8989412f,logically,"During the Arizona audit of the 2020 Presidential election, 74,243 mail-in ballots were found with no record of them being sent.",FALSE,2021-07-19,2021,7,19
1338,https://www.logically.ai/factchecks/library/bfa2151b,logically,Lambda variant of COVID-19 is more transmissible than the Delta variant.,FALSE,2021-07-16,2021,7,16
1339,https://www.logically.ai/factchecks/library/ba5360a9,logically,The Sinovac COVID-19 vaccine has been proven to be ineffective in Thailand.,PARTLY TRUE,2021-07-16,2021,7,16
1340,https://www.logically.ai/factchecks/library/c2779349,logically,Singapore is treating COVID-19 like the flu.,MISLEADING,2021-07-16,2021,7,16
1341,https://www.logically.ai/factchecks/library/611e9a06,logically,Coins of uncertain origin with alien and UFO engravings were found in Egypt.,FALSE,2021-07-15,2021,7,15
1342,https://www.logically.ai/factchecks/library/c24e1e1e,logically,Thailand will administer different first and second COVID-19 vaccine doses.,TRUE,2021-07-15,2021,7,15
1343,https://www.logically.ai/factchecks/library/1183952b,logically,One dose of Pfizer vaccine is not effective against the Delta variant of COVID-19.,MISLEADING,2021-07-15,2021,7,15
1344,https://www.logically.ai/factchecks/library/f353482a,logically,Donald Trump was born in Pakistan.,FALSE,2021-07-14,2021,7,14
1345,https://www.logically.ai/factchecks/library/7a73e981,logically,COVID-19 infection rates are increasing across the U.K.,TRUE,2021-07-14,2021,7,14
1346,https://www.logically.ai/factchecks/library/2914e1c4,logically,Zero countries are currently in a total lockdown.,FALSE,2021-07-14,2021,7,14
1347,https://www.logically.ai/factchecks/library/be3efa81,logically,The mRNA COVID-19 vaccine reduces your life expectancy by five to ten years.,FALSE,2021-07-14,2021,7,14
1348,https://www.logically.ai/factchecks/library/45cc6bfd,logically,"Singapore plans to vaccinate 66 percent of its population by August 9, 2021.",TRUE,2021-07-14,2021,7,14
1349,https://www.logically.ai/factchecks/library/db9c1fe3,logically,The AstraZeneca COVID-19 vaccine is only available for people aged 40 and above in Australia.,FALSE,2021-07-13,2021,7,13
1350,https://www.logically.ai/factchecks/library/545c00c5,logically,Former Union Law Minister Ravishankar Prasad is appointed as the governor of Tamil Nadu.,FALSE,2021-07-13,2021,7,13
1351,https://www.logically.ai/factchecks/library/ad07c2f8,logically,Canada is enticing and coercing children to get vaccinated by offering them free ice cream.,MISLEADING,2021-07-12,2021,7,12
1352,https://www.logically.ai/factchecks/library/338fcd19,logically,The utility of dexamethasone is very limited.,FALSE,2021-07-12,2021,7,12
1353,https://www.logically.ai/factchecks/library/e01eba4e,logically,"In India, promising studies on ivermectin were stopped for political reasons.",MISLEADING,2021-07-12,2021,7,12
1354,https://www.logically.ai/factchecks/library/400dc88f,logically,WHO announced that people have got to start using masks because none of these vaccines are preventing infection.,MISLEADING,2021-07-12,2021,7,12
1355,https://www.logically.ai/factchecks/library/b931bd52,logically,"If used early enough, anti-inflammatories can treat COVID-19.",PARTLY TRUE,2021-07-12,2021,7,12
1356,https://www.logically.ai/factchecks/library/55649d3d,logically,Medics and social media censorship is gaslighting patients who present with post-vaccination syndrome.,MISLEADING,2021-07-12,2021,7,12
1357,https://www.logically.ai/factchecks/library/48f48a59,logically,The lab leak theory is likely to be true.,MISLEADING,2021-07-12,2021,7,12
